,date,review,rating,isEdited,userName,title
0,2022-12-23 02:15:39,akak,3,False,Phạm K,"Bij crash tren iphone 14pro, fix gap cac ban oi"
1,2019-09-21 02:00:22,"đã cài trên điện thoại và dùng bình thường, không hề đổi điện thoại hay tháo sim nhưng thường xuyên ngẫu nhiên bị báo là ứng dụng không tiếp tục dùng được nữa vì đã đổi điện thoại hoặc tháo sim.

mỗi lần như vậy đều phải mất công ra ngân hàng làm kích hoạt lại rất phiền toái.

vietcombank có vấn đề về tư duy quy trình bảo mật. trước đây thì quá lỏng lẻo đến mức có khách hàng bị mất tài khoản truy cập internet banking và chỉ cần tài khoản internet banking là người khác truy cập được và đổi thẳng được cả số điện thoại nhận sms otp và bị chuyển mất 500tr luôn. đến giờ sửa lại thì lại thành quá chi li phiền toái không thực tế với cái cơ chế đổi điện thoại hay đặc biệt là vụ tháo sim gì đó thì chả hiểu để làm gì và làm sao để biết điện thoại tháo sim mà suốt ngày báo phải ra ngân hàng kích hoạt lại vì tháo sim trong khi mình dùng điện thoại không hề tháo sim bao giờ. mà giả sử có tháo sim thì ảnh hưởng gì tới cái ngân hàng.

tư duy làm quy trình bảo mật otp của vietcombank thực sự rất có vấn đề.",1,False,tamnhuthuy,cơ chế tệ và phiền toái
2,2019-11-16 02:17:13,"Giờ đa số ngân hàng người ta tích hợp smart otp vô thẳng app banking, chỉ có ngân hàng này tách ra đã vậy hở cái là bắt ra kích hoạt lại hở cái là bắt ra kích hoạt lại.
Đổi thiết bị mới: Lết hán ra kích hoạt lại.
Nhập sai 5 lần: lết hán ra kích hoạt lại.
Quá 12 tháng: Lết hán ra kích hoạt lại.
Giao dịch 180 ngày: Lết hán ra kích hoạt lại.
Trong khi Techcombank, Shinhan Bank, .v..v.. mọi thứ ở trên điều có thể thực hiện trên app k bắt khách lết hán ra chi nhánh",1,False,nguyenhoangminhh,Dev ngu
3,2017-02-02 03:44:44,"Mình dùng đt trước thì được, đt mới báo chưa kích hoạt. Lên máy tính kích hoạt rồi mà app vẫn báo chưa được.",1,False,Black8888,Rất tệ
4,2016-08-26 09:10:05,Số đt e trước giờ đã kích hoạt OTP cũng như internetbanking . Dùng máy trước vẫn bình thường. Đổi sang máy mới. Lại ko dùng đc app. Nhập số đt vào app thì báo là số đt chưa đăng ký. Nhưng em đã kích hoạt lại trên web rồi vẫn ko đc.ko biết bị lỗi gì. Số tổng đài gọi hoài ko đc.,1,False,Katie Nguyen Tran,Lỗi
5,2016-12-15 09:01:11,"I used SmartOTP properly since last year. Now it doesn't work anymore on my new iPhone. 
I am stuck at the first screen asking the mobile phone number. 
It says that I'm not registered but the website said I'm already registered. 
I called the support number who replied that I have to come to a VCB branch to register again. 
What a poor support !
VCB branches are closing at 4:30pm. 
Is that VCB concept of internet banking ?",1,False,Duke01011980,Doesn't work and incompetent support
6,2021-09-08 17:21:09,"Sau khi coi sao kê của nghệ sĩ tung ra phải nói đây là ngân hàng có dịch vụ tệ nhất Việt Nam, không cập nhật số dư liên tục mà bắt khách hàng phải tự cộng theo ngày, ảnh hưởng trực tiếp tới kế hoahcj siwr dụng tiền của khách hàng",1,False,Moogucage,Ngân Hàng có dịch vụ khách hàng tệ nhất Việt Nam
7,2021-09-08 16:29:54,Quá là tệ,1,False,5* game hay...,Quá tệ
8,2021-08-16 09:27:07,VCB smart OTP là cái app ngu nhất tôi từng thấy.,1,False,Anh1356,Stupid VCB smart OTP.
9,2021-02-11 06:43:57,Mở app ra bị đóng luôn ko làm ăn được gì,1,False,tunghatt,Mở ra bị đóng luôn
10,2020-09-29 13:58:46,Không hoạt động trên ios 14. Quá chán cho cái app của ngân hàng Top Việt nam,1,False,khachHN,App cùi
11,2020-01-17 16:13:21,Tự ý phong toả tài sản dân. Chó đẻ.  Ngân hàng tệ hại nhất Việt Nam.  Tẩy chay,1,False,phuc nguyen nguyen,Tự ý phong toả tài sản dân. Chó đẻ.  Ngân hàng tệ hại nhất Việt Nam
12,2022-09-17 03:41:30,Ko mở đc ứng dụng trên ios 16,3,False,Thanhnx1911,Bị lỗi với ios 16
13,2022-11-15 02:20:36,"Tôi không cần smart otp 
Tôi cần gửi qua sms 
Vì smart tm của mấy người quá tệ. Không bảo mật gì cả",1,False,lucky văn,Đi lùi
14,2022-09-26 13:14:37,App tự thoát khi bật trên iPhone 14 pro os 16.0.1,1,False,TrungVP,Crash trên iPhone 14 pro
15,2022-09-15 03:46:09,"Không dùng được khi iphone lên ios16, pls update asap",3,False,Hakase87,Không tương thích với ios16
16,2022-09-15 03:35:35,"Không vào được khi update ios 16, mong vá lỗi để khách hàng còn sử dụng",2,False,phụng 12,Lỗi
17,2022-09-13 12:39:30,Lên iOS 16 xong là không xài được; cập nhật quá chậm cho app này,2,False,Tinơ,Lên ios 15 xong là không xài được; cập Nhật quá kém cho app
18,2022-09-13 18:21:06,Không thể mở được app sau khi update lên Ios 16.,1,False,Chimchim2018,Ios 16 error
19,2022-09-13 02:29:04,Máy lên ios16 bị crash. Vô là văng không làm gì được.,1,False,Jrjeisma neudj,Ios 16 bị crash
20,2022-05-18 03:32:58,App smart otp bị lỗi vào văng ứng dụng ios 15.5 (iphone 13),4,False,VietCV,Lỗi đăng nhập ios 15.5 iphone 13
21,2022-09-13 00:40:13,Nâng cấp lên IOS 16 vào app bị văng ra,3,False,KimThanh Truong,IOS 16 chưa sử dụng được
22,2022-08-10 13:47:27,"không tích hợp lên cùng 1 app, phải dùng cùng lúc nhiều app phức tạp. Cứ phải ra ngân hàng kích hoạt lại do lỗi. Điên tiết",1,False,Mindy. huong2018,App dở tệ
23,2022-07-28 15:56:37,Vô cớ bảo sai pin,1,False,#travelWithFlycam,App quá tệ
24,2022-07-21 06:11:55,iPhone 13 iOS 15 crash khi mở lấy otp từ App VCB… hoàn toàn không thể thực hiện được bất kỳ giao dịch nào với SmartOTP,1,False,viet90truong,iPhone 13 iOS 15 crash khi mở otp
25,2022-06-25 02:54:30,Psam,1,False,000tango,Dẹp mấy ái app ba sàm của vietcombank đi . Cái mã otp đâu xài mà không chuyển tiền được để làm gì
26,2022-05-28 13:09:13,Mãi k bật đc otp. Chả có mã nào gửi về điện thoại,1,False,dung lau nam vcb,Quá kém
27,2021-11-09 08:07:07,"Thân thiện, dễ sử dụng",5,False,t2t_vn,Chung niềm tin vững tương lai
28,2022-02-21 05:11:12,Sao không tích hợp trên cùng 1 ứng dụng? Phiền quá phiền.,1,False,Nick11482959285,Phiền
29,2022-02-09 06:54:27,"iPhone 13 Pro Max, iOS 15.3 mình vô bị crash liên tục ko làm gì được cả!",1,False,tanpham90,Update App Đi Bạn Dev Ơi
30,2022-02-07 00:51:59,"Trước hệ điều hành 15.3 vẫn xài bình thường, nhưng từ khi update lên 15.3 là app bị văng, không xài được.",1,False,Steve12563142112,CẦN NÂNG CẤP HỖ TRỢ IOS 15.3 NGAY
31,2021-12-22 13:39:18,Cần chức năng mở khóa bằng vân tay,2,False,toan4828583,Cần chức năng mở khóa bằng vân tay
32,2021-12-10 14:01:35,"quên mật khẩu thẻ không hay được ngay trên app, cứ phải ra bank. trong khi ban đêm người ta không may quên pass k rút được tiền. lại phải chờ đến ban ngày ra bank để xin cấp lại",2,False,aiqjw,ông vietcom này làm ăn còn chán hơn cả ông viettin.
33,2021-11-04 14:54:34,Rất hài lòng,5,False,hebiiii,VCB i Love
34,2021-11-04 09:37:22,Tuyệt vời,5,False,Đăng_VCBBD,Tốt
35,2021-11-04 01:47:09,Bảo mật tốt,5,False,HTLTV,Bảo mật
36,2021-11-03 15:31:17,Tiện lợi. An toàn bảo mật cao,5,False,Mon_Trâm,Smart otp
37,2021-11-01 01:43:15,App tiện lợi,5,False,Lương Hoàng Ngọc Diệp,Rating
38,2021-10-31 16:04:54,Ud tốt,5,False,hanh811,Tốt
39,2021-10-31 16:02:06,"Tin dùng nhiều năm vì tính năng vượt trội, tốc độ.",5,False,đỗ thi ngoc nữ,Vcb tuyệt vời
40,2021-10-31 05:58:41,1 lần chuyển lên đến 1 tỷ,4,False,Ngochang299,Smart OTP
41,2021-10-31 13:26:34,"App tốt bảo mật cao, khuyên mọi người nên dùng",5,False,Banhbeovuaphaithoi,App tốt
42,2021-10-31 13:17:15,Tốt,5,False,Phuongit,Vietcombank
43,2021-10-30 15:54:21,Tuyệt vời,4,False,Đỗ Thị Dạ Hương,Nx
44,2021-10-31 04:25:57,"Trải nghiệm trên VCB SmartOTP thật tuyệt vời. VCB SmartOTP kết hợp nhiều tiện ích thuận lợi cho việc sử dụng hàng ngày của tôi. Đặc biệt, VCB digibank chuyển tiền trong và ngoài hệ thống ngân hàng hoàn toàn MIỄN PHÍ. Vietcombank có ngân hàng Điện tử tốt nhất hiện tại…😄😄😄",5,False,huyhoangtong,Vietcombank SmartOTP
45,2021-10-31 01:37:43,App dùng rất thuận tiện. Giao diện app đẹp mắt. Rất hài lòng khi sử dụng ứng dụng.,5,False,JailMurdoch,App tốt.
46,2021-10-31 00:48:44,Ok,5,False,P Huấn,Ok
47,2021-10-30 14:46:27,Chưa thấy bị lỗi lần nào,5,False,Ngọc Hà Thái,Ok
48,2021-10-30 14:36:42,good,5,False,asari lenguyen,💙
49,2021-10-30 14:33:57,app ok!,5,False,cê07,ok
50,2021-10-30 14:33:05,app ok!,5,False,bê09,ok
51,2021-10-30 14:21:36,Đơn giản dễ dùng!,5,False,danghongnhung,Rất hài lòng!!
52,2021-10-30 11:02:43,"Dễ sử dụng và hài lòng

Nguyễn Lưu Đạt",5,False,Nguyen Luu Dat,VCB smart OTP
53,2021-10-30 08:32:55,Rất an toàn,5,False,duongthuongbi,Bảo mật tốt
54,2021-10-30 05:45:41,"Ứng dụng tốt, dễ sử dụng",5,False,Trần Thị Bé Tám,Tốt
55,2021-10-30 05:05:18,"Đơn giản, dễ sử dụng!!",5,False,quanghuycht,Rất hài lòng!
56,2021-10-30 03:38:02,Rất tốt,5,False,Mẹ của BinWin,Rất tốt
57,2021-10-30 03:27:22,dễ dàng sử dụng,5,False,hien.dinh,rất hài lòng
58,2021-10-30 02:12:16,Trải nghiệm thú vị cùng Vietcombank,5,False,Mr Phonglx,Quá tuyệt vời !!!
59,2021-10-30 02:03:30,Sp dễ sử dụng,5,False,sa doan,Dùng tốt
60,2021-10-30 01:25:33,Rất thích giao diện của VCB!,5,False,Tranphuong,Xài ổn
61,2021-10-30 01:24:51,Good Good,5,False,thongdv,Ứng dụng tuyệt vời
62,2021-10-29 16:20:07,"App dễ dùng, an toàn",5,False,Dung Kiên,Rất hài lòng
63,2021-10-29 16:11:53,"Thuận tiện, để sử dụng",5,False,cô về hưu,Good
64,2021-10-29 16:06:24,"Giao diện đẹp, bảo mật cao",5,False,Tuyen254,5⭐️
65,2021-10-29 16:02:23,"Giao diện dễ sử dụng, an toàn",5,False,Tuyen BL,"App tiện lợi, an toàn"
66,2021-10-29 15:57:56,Bảo mật,5,False,Quan VN487603,5⭐️
67,2021-10-29 15:51:37,Good,5,False,uuhvfrtesbnkkllooooo,Tốt
68,2021-10-29 15:37:54,Good,5,False,manvcb,Mr
69,2021-10-29 15:21:22,Nice experiences,5,False,Jessica_Huyen_Ho,👍👍👍
70,2021-10-29 15:28:28,Tốt,1,False,ânn2019,Lê Vuc
71,2021-10-29 15:12:23,"- Giao diện dễ sử dụng, màu sắc đẹp",5,False,mieunoi123,Đánh giá App VCB
72,2021-10-29 14:56:31,We love VCB💚,5,False,tophands8989,Khoa mì
73,2021-10-29 14:54:56,Good,5,False,Bao ha 2013,App xài tốt
74,2021-10-29 14:43:48,"App ok, xài nhanh và tiện hiệu quả dễ sử dụng",5,False,Nguyễn Đức Tuấn CT,App tốt
75,2021-10-29 14:27:02,"App thiết kế tốt, chạy ổn định. Rất yên tâm với tính năng bảo mật của app Vietcombank Smart OTP",5,False,Uiuiuiui123321,Một app hữu ích cho người dùng Vietcombank
76,2021-10-29 13:52:49,"Với smart otp, yên tâm chuyển khoản, sử dụng cac dịch vụ online của VCB.",5,False,KWorld.IO,An toàn
77,2021-10-29 13:37:29,"Tính năng bảo mật tốt, an toàn, yên tâm khi sử dụng dịch vụ.",5,False,p1nktran,Bảo mật tốt
78,2021-10-29 13:17:49,👍🏻,5,False,Trúc 123,Quá tuyệt vời
79,2021-10-29 12:53:15,Trên cả sự tuyệt vời,5,False,TranthingocAnh,Smart otp
80,2021-10-29 10:21:20,App này chuyển tiền đc 1 tỷ 1 ngày,5,False,Trịnh Ái Loan,Khen ngợi
81,2021-10-29 06:03:54,"An toàn bảo mật, giao diện đẹp dễ sử dụng 👍👍👍👍👍",5,False,PiiL451,"An toàn bảo mật, dễ sử dụng"
82,2021-10-29 05:23:49,Dễ sử dụng. Cảm thấy an toàn khi được gửi mã xác thực để xác nhận các giao dịch.,5,False,thuccard,Hài lòng
83,2021-10-29 05:09:29,"App chạy mượt, bảo mật thông tin khách hàng tốt",5,False,sylviatrinh182,Dùng ổn
84,2021-10-29 04:51:55,"Ứng dụng rất thân thiện, dễ sử dụng",5,False,dinhcaoso1,Good
85,2021-10-29 04:12:37,"Bảo mật tốt, nhanh",5,False,buithinhuai,App thanh toán online
86,2021-10-29 03:04:29,Tuyệt vời,5,False,Nhamapqua,VCB
87,2021-10-29 02:22:16,App miễn phí và đẹp,5,False,ngale19,5 sao
88,2021-10-29 01:16:04,"App ổn, tiện dụng",5,False,rua con 89,Ổn
89,2021-10-29 00:22:47,"Ứng dụng tiện ích, nhanh chóng",5,False,Ng Lê,Tiện ích
90,2021-10-29 00:18:04,Tuyệt vời trong DV,5,False,bin from vietnam,Vcb PGD cộng hoà
91,2021-10-28 23:11:13,"Ứng dụng nhanh chóng, tiện lợi",5,False,phsubin,Good
92,2021-10-28 23:10:26,Rất hài lòng với app,5,False,Luot Nguyen,Đánh giá app
93,2021-10-28 16:04:50,Khá hay và phù hợp với mọi người,5,False,quangdvtn,Vcb
94,2021-10-28 15:45:37,"App tiện lợi, dễ xài",5,False,ngtkngan93,Tuyệt vời
95,2021-10-28 15:40:47,Thật tuyệt vời 🥰,5,False,Summer 1993,Ứng dụng
96,2021-10-28 14:25:33,Useful,5,False,phuong Bim,Vcb otp
97,2021-10-28 14:01:29,Useful,5,False,Bim_Celano,Vietcombank OTP
98,2021-10-28 13:40:57,App dùng rất tốt,5,False,thị Gái 123,Tốt
99,2021-10-28 13:14:15,Gởi bạn 5 sao,5,False,Trungvcb,Rating Smart OTP VCB
100,2021-10-28 13:05:46,Tuyệt vời,5,False,Thaomapdakglei,Tuyệt vời
101,2021-10-28 12:51:21,Bảo mật tuyệt đối. Nên dùng,5,False,ga rung 007,Hoàng Quốc Phong
102,2021-10-28 11:11:22,Tiện lợi,5,False,CamHaVCB,Tiện lợi
103,2021-10-28 10:25:53,đơn giản dễ hiểu,5,False,huy.phuong,rất hài lòng
104,2021-10-28 09:14:55,"Màn hình rõ ràng, dễ thao tác, nhiều tiện ích, chuyển khoản nhanh",5,False,PHAN NGỌC TRANG,Nhận xét
105,2021-10-28 09:12:51,Good app and useful,5,False,me cua Nghe O,Vietcombank app
106,2021-10-28 08:18:31,Ứng dụng hay,5,False,ldnghi,Like
107,2021-10-28 08:10:04,Trải nghiệm với VCB Smart OTP mới thật tuyệt vời!,5,False,vcbnhp,"Thuận lợi, nhanh chóng và bảo mật cao."
108,2021-10-28 08:07:42,An toàn và bảo mật cao,5,False,canh tieu thanh,Nhận xét
109,2021-10-28 07:48:13,Giao diện thân thiện,5,False,Pham Thi Thu Thao,Giao diện
110,2021-10-28 05:55:17,Rất tốt,5,False,bohuy2811,Tốt
111,2021-10-28 04:03:15,Rất hài lòng,5,False,nhlong.vcbpt,Nhận xét
112,2021-10-28 01:18:34,Tốt,5,False,Be Cơ,Vcb
113,2021-10-28 01:15:56,"App chạy ổn định, mượt mà, giao diện thân thiện với người dùng",5,False,KkkXuyen,Ổn định
114,2021-10-27 22:11:47,"Wow, hạn mức giao dịch 1 tỷ đồng/giao dịch/ngày cho khách hàng cá nhân thông thường và 03 tỷ đồng/gd/ngày cho khách hàng ưu tiên! Tuyệt vời!",5,False,PM Thanh Thảo,Ứng dụng Vietcombank smart OTP tăng cường bảo mật
115,2021-10-27 15:38:56,Hài lòng,5,False,supermen84,5sao
116,2021-10-27 10:43:26,"Ứng dụng siêu an toàn, siêu tiện ích ❤️",5,False,Phuong Nguyen 087,VCB Smart OTP
117,2021-10-27 09:46:14,Nice,5,False,Oanh Tôm,Nice
118,2021-10-27 08:55:57,"Dùng tốt, chất lượng, nhanh chóng",5,False,LNTNgan,Vcb SmartOTP
119,2021-10-27 08:54:14,An toàn bảo mật và lại dễ sử dụng,5,False,muymuy.,Great
120,2021-10-27 02:57:31,"An toàn, bảo mật",5,False,tttthao2,Ok
121,2021-10-26 20:23:35,App có giao diện dễ thao tác- dịch vụ nhanh- chuẩn.,5,False,Hương Giáng,Nhanh chuẩn
122,2021-10-25 13:21:34,"Dịch vụ nhanh, chuẩn",5,False,cafe yumi,Good
123,2021-10-25 06:09:28,"Tn nhắn nhanh, cập nhật kịp thời biến động tài khoản và đảm bảo an toàn cho khách hàng.",5,False,nqanh2,Tuyệt vời
124,2021-10-25 05:26:13,"tuyệt vời , an toàn",5,False,Ngọc Ngọc 123,ứng dụng smartotp
125,2021-10-25 05:05:17,Xịn,5,False,lucatran,Xịn xịn
126,2021-10-24 15:02:48,Giao diện thân thiện,5,False,Nga2303,Sử dụng tốt
127,2021-10-23 13:56:41,App hiện đại dễ sử dụng,5,False,Trần Đức Thành B,Sử dụng tiện ích
128,2021-10-23 11:56:13,Good,5,False,HoaPhan12,Vcb
129,2021-10-23 01:43:05,Rất tốt,5,False,Onggia562,Tốt
130,2021-10-23 01:35:18,"Giao diện đẹp mắt, dễ nhìn, chuyển tiền nhanh, nhiều tính năng, tiện ích đa dạng.",5,False,Bhxh nt,Tôi rất hài lòng với ứng dụng
131,2021-10-22 23:27:03,"Rất tiện cho việc KH đi xa không trong lãnh thổ Việt Nam, miễn phí, an toàn.",5,False,HuynhAnhChi,Tiện lợi
132,2021-10-22 22:23:05,Good,5,False,Thieu My Khanh,VCB Smart OTP
133,2021-10-22 07:58:12,"an toàn, tiện lợi.",5,False,bichpn,Tuyệt vời
134,2021-10-22 04:15:19,"Mình rất thích xài ứng dụng Vietcombank Smart OTP, ứng dụng đẹp mắt, dễ dùng, tiện lợi.",5,False,Tran Ai My 1987,Ứng dụng tiện lợi
135,2021-10-22 04:11:39,"Giao diện đẹp mắt, siêu tiện lợi",5,False,Kent@2016,Tôi rất hài lòng với ứng dụng
136,2021-10-21 14:01:53,"Ngân hàng điện tử nhanh, tiện lợi, chính xác.",5,False,lê kiêm huy,Vcb
137,2021-10-21 11:31:22,Tuyet voi,5,False,ngoc nguyen quang tri,Nhanh chong
138,2021-10-21 11:04:57,"Ứng dụng đa tiện lợi, đảm bảo an toàn. 😍😍😍",5,False,Suky_N,Vietcombank smart otp
139,2021-10-21 09:33:04,Tuyệt vời,5,False,Nguyễnx Thanh Tú,VCB
140,2021-10-21 07:36:51,Thật là hay!,5,False,Duc Ngo Minh,Otp
141,2021-10-21 06:45:43,"Nhanh, nhẹ, mượt mà, đoen giản, dễ sử dụng, tiện lợi",5,False,nmquannnn,Úng dụng tốt
142,2021-10-21 05:57:00,Rất tốt,5,False,Nguyễn Thị B,Đánh giá
143,2021-10-21 05:16:32,Bảo mật thông tin,5,False,Chieuvan6979,Vcb Smart OTP
144,2021-10-21 04:10:20,Có tính bảo mật cao,5,False,thuyln,Ứng dụng tuyệt vời
145,2021-10-21 02:03:57,Dùng tuyệt lắm,5,False,Yenxao1982,VCB
146,2021-10-20 12:24:07,"Giao diện thân thiện, ứng dụng thông minh",5,False,quangdanhlc,Tin dùng
147,2021-10-20 10:55:39,"Ứng dụng tuyệt vời, mong vcb sẽ ra mắt thêm nhiều ứng dụng tuyệt nữa",5,False,Dongthutrang,Vcb smart OTP
148,2021-10-20 09:42:02,ứng dụng chạy ổn định,5,False,TuanNM5,Tuyệt vời
149,2021-10-20 09:27:16,"Ổn,hỗ trợ người dùng.",5,False,qlnuyen,Vcb tuyệt vời
150,2021-10-20 09:23:16,"Ứng dụng thuận tiện, dễ sử dụng. Giao diện ưa nhìn",5,False,Ngoc0587,Vietcombank tuyệt vời
151,2021-10-20 09:16:23,Trải nghiệm tuyệt vời,5,False,QLNMD,Xuất sắc
152,2021-10-20 07:17:37,Bảo mật cao.,5,False,Thông - Nguyễn,Vietcombank Smart OTP
153,2021-10-20 06:28:35,"Tiện ích , dễ thao tác",5,False,Dề quạo,Nhận xét
154,2021-10-20 06:17:56,Giao dien tre trung,5,False,hai da bong hay,Vcb
155,2021-10-20 06:11:03,Thật là hay!,5,False,Nguyen Kim Tuyen,Otp
156,2021-10-20 01:28:04,"Tien loi, nhanh chóng, an toan",5,False,mannhan,Vcbpay 1
157,2021-10-20 00:02:33,Dễ sử dụng. Tính năng vượt trội,5,False,tânmai,Vcb Smartotp
158,2021-10-19 15:20:33,"Giao diện đẹp, tiện lợi, dễ dàng sử dụng. Khi đăng ký gói tài khoản được miễn phí nhiều dịch vụ, thật tuyệt",5,False,linhvymy,Digital vietcombank
159,2021-10-19 12:55:59,Tốt,5,False,thuy dang thi thu,Tốt
160,2021-10-19 10:56:10,"An toàn, bảo mật tốt",5,False,DKBDU,Smart Otp
161,2021-10-19 08:51:51,Tuyệt,5,False,tranglinhbap,Tuyệt
162,2021-10-19 07:31:50,Tốt,5,False,Riri891015,Tốt
163,2021-10-19 07:28:38,Tốt,5,False,albertadoreeeeeee,Thao tác dễ dàng
164,2021-10-19 07:22:29,"Hiện đại, dễ dùng, nhanh, thuận tiện",5,False,VCBILU,VCBILU
165,2021-10-19 07:08:01,Tuyệt vời,5,False,Ngô Thị Thuỳ Trang,Sử dụng tuyệt vơi
166,2021-10-19 07:06:56,"Giao diện đẹp, nhiều tiện ích, dễ sử dụng",5,False,TrangNhilc,Luôn ủng hộ vcb
167,2021-10-19 06:40:20,Tuyệt,5,False,Đ.T.M.Hương,Tuyệt
168,2021-10-19 06:06:55,Thấy app dùng được cho cả cá nhân và công ty. Không cần cài thêm app khác. Khá tốt,5,False,JUNGKOOKIE BRO,App dùng cho cá nhân và công ty. Tốt
169,2021-10-19 05:13:28,Tuyệt vời,5,False,Bích Thảo dvtc dnai,Vcb smart otp
170,2021-10-19 04:47:26,"Ap vietcombank công nhận dễ dùng giao diện đẹp dễ nhìn,bây giờ còn cập nhật thêm gói TK chuyển khoản không mất phí quá tiện luôn",5,False,bibabibo1009,Ap dễ dùng giao diện đẹp
171,2021-10-19 03:20:48,Ứng dụng tuyệt vời,5,False,HoaLannmmnn,Bình chọn vcb
172,2021-10-19 03:19:39,Tot,5,False,ẻtyyuu,Thai phạm hoàng
173,2021-10-19 01:51:51,Tôi rất hài lòng về ứng dụng,5,False,🖍🔍,Tôi rất hài lòng về ứng dụng
174,2021-10-19 02:31:53,Dịch vụ tốt,2,False,Dothaovy,Vcb so 1
175,2021-10-19 01:49:02,Tốt,5,False,hoavh089,Good
176,2021-10-19 01:47:21,"Giao diện đẹp, trẻ trung. Phù hợp vs xu hướng hiện nay",5,False,nhannc1,App ngân hàng tốt
177,2021-10-19 01:43:27,Tuyệt lắm,5,False,kajanngo,Nhật
178,2021-10-19 01:43:09,"App này sử dụng rất tốt, tiện lợi, an toàn, nganh chóng, đa dạng sản phẩm dịch vụ,...",5,False,Nguyen Thai Minh Quang,Vietcombank Smart Otp
179,2021-10-19 01:34:37,Sử dụng tốt,5,False,Lê Tất Diệu Liên,Tốt
180,2021-10-19 01:33:05,Tuyệt vời,5,False,Dyndyn181,Tuyệt vời
181,2021-10-19 01:28:49,"Giao diện đẹp, thân thiện người sử dụng",5,False,vcb5355,VCB smart OTP
182,2021-10-19 01:27:08,Gia tăng tính bảo mật khi thực hiện chuyển tiền,5,False,MrDee VHT,Tăng tính bảo mật
183,2021-10-19 01:19:45,"Ứng dụng tốt, thuận tiện cho người dùng",5,False,soiconttqt,Tuyệt vời
184,2021-10-19 01:13:34,Hoàn toàn an tâm,5,False,van@56789,Otp VCB
185,2021-10-19 01:10:45,"App hay, tiện lợi, bảo mật tốt",5,False,dtmchau,Tiện lợi
186,2021-10-19 01:10:18,"Bản cập nhật khắc phục được một số nhược điểm của phiên bản trước.
Đây là một bước bảo mật rất quan trọng để đảm bảo an toàn cho chủ tài khoản, nếu sử dụng thường xuyên sẽ quen thao tác và cảm thấy dễ dàng sử dụng. 
Mọi người nên thử trải nghiệm để yên tâm thực hiện những giao dịch online.",5,False,TTKCHI,Người dùng
187,2021-10-19 01:09:28,Sử dụng smart OTP rất an toàn,5,False,Trinh22264,Trên cả tuyệt vời
188,2021-10-19 01:04:23,Vcb nhanh chóng tiện lợi,5,False,Tututrinhj,Vietcombank
189,2021-10-19 01:04:19,"An toàn bảo mật, nhanh tiện lợi",5,False,luu thu hoai,Vietcombank smart otp
190,2021-10-19 01:02:28,Tính bảo mật cao,5,False,TiênVcb@Tiên,VCB Smart OTP
191,2021-10-19 01:01:12,Tiện lợi,5,False,Meomeo mimi,Rất tuyệt
192,2021-10-19 01:00:24,"App dùng mượt, bảo mật tốt",5,False,Kimhoa12345678912041998,Good
193,2021-10-19 00:58:37,"Tôi đã, đang và sẽ mãi ủng hộ Vietcombank!!!",5,False,CHERRY HO 12,Vietcombank No. 1
194,2021-10-19 00:52:51,Hay ghê!,5,False,Tran Minh Dai Long,OTP
195,2021-10-19 00:55:46,Chất lượng và ổn định,2,False,Dinh Thu Nguyet,Vcb otp
196,2021-10-19 00:45:17,Vô cùng tiện lợi,5,False,snksfkdkjskxmxmfmd,Vcb smart otp vcb
197,2021-10-18 16:18:29,Bảo mật tốt,5,False,KAssvsnc,Bảo mật tốt
198,2021-10-18 15:00:05,Xử lý nhanh và tiện lợi,5,False,Ngân TTK,Xử lý nhanh
